forecast_hour,event_scope,model,station_code,n,mae_ug_m3,persistence_mae_ug_m3,frozen_mae_ug_m3
48,all_common_cases,raw_cams,PONTIANAK2,202,32.42984579532354,30.480693069306934,27.97973442657148
48,all_common_cases,raw_cams,SAMARINDA2,204,5.02421450700371,5.722549019607843,4.048368145312984
48,all_common_cases,raw_cams,SEMARANG,231,18.509183747106768,14.761904761904763,10.326386365087044
48,all_common_cases,raw_cams,SINTANG,151,17.77754193315672,19.44569536423841,19.900812162943133
48,all_common_cases,raw_cams,SORONG,218,4.449936961591386,6.849541284403669,3.183221971674398
48,all_common_cases,raw_cams,SUPADIO,232,40.058467832428256,36.998706896551724,38.33489711172735
48,all_common_cases,raw_cams,TANJUNGHARAPAN2,183,5.618805689392403,5.517486338797814,4.19714365583282
48,all_common_cases,frozen_deployment,BANJARBARU2,236,17.831844996737622,22.665254237288135,17.831844996737622
48,all_common_cases,frozen_deployment,BATAM2,219,5.486215171097936,6.257534246575342,5.486215171097936
48,all_common_cases,frozen_deployment,BENGKULU,200,18.626975972072817,24.451000000000004,18.626975972072817
48,all_common_cases,frozen_deployment,INDRAPURI2,210,3.6696653891791,4.768571428571428,3.6696653891791
48,all_common_cases,frozen_deployment,JAMBI3,232,10.937273812956462,15.302586206896553,10.937273812956462
48,all_common_cases,frozen_deployment,JAMBI4,212,10.215165319685678,14.610377358490569,10.215165319685678
48,all_common_cases,frozen_deployment,KEMAYORAN3,235,13.435527061832618,21.560000000000002,13.435527061832618
48,all_common_cases,frozen_deployment,KOTABARU,202,4.257828909453757,6.069306930693069,4.257828909453757
48,all_common_cases,frozen_deployment,KOTOTABANG2,179,5.159821087796805,5.906703910614526,5.159821087796805
48,all_common_cases,frozen_deployment,MALANG,219,9.639233157151235,13.199543378995433,9.639233157151235
48,all_common_cases,frozen_deployment,MAROS,232,5.614100135107592,9.158620689655173,5.614100135107592
48,all_common_cases,frozen_deployment,MEDAN2,230,15.04225041299649,20.618260869565216,15.04225041299649
48,all_common_cases,frozen_deployment,MLATI,235,12.538193313432943,25.420851063829787,12.538193313432943
48,all_common_cases,frozen_deployment,PALANGKARAYA2,204,9.665441076766303,11.983823529411765,9.665441076766303
48,all_common_cases,frozen_deployment,PALEMBANG3,219,13.282918967244523,18.123744292237443,13.282918967244523
48,all_common_cases,frozen_deployment,PALEMBANG4,235,13.170242468120794,19.08808510638298,13.170242468120794
48,all_common_cases,frozen_deployment,PALU,68,3.4112605995558885,4.4529411764705875,3.4112605995558885
48,all_common_cases,frozen_deployment,PANGKALANBUN2,209,9.385109604459023,11.963157894736844,9.385109604459023
48,all_common_cases,frozen_deployment,PEKANBARU2,223,13.897848959485003,17.264573991031387,13.897848959485003
48,all_common_cases,frozen_deployment,PESAWARAN,207,14.00402697419869,17.03719806763285,14.00402697419869
48,all_common_cases,frozen_deployment,PONTIANAK2,202,27.97973442657148,30.480693069306934,27.97973442657148
48,all_common_cases,frozen_deployment,SAMARINDA2,204,4.048368145312984,5.722549019607843,4.048368145312984
48,all_common_cases,frozen_deployment,SEMARANG,231,10.326386365087044,14.761904761904763,10.326386365087044
48,all_common_cases,frozen_deployment,SINTANG,151,19.900812162943133,19.44569536423841,19.900812162943133
48,all_common_cases,frozen_deployment,SORONG,218,3.183221971674398,6.849541284403669,3.183221971674398
48,all_common_cases,frozen_deployment,SUPADIO,232,38.33489711172735,36.998706896551724,38.33489711172735
48,all_common_cases,frozen_deployment,TANJUNGHARAPAN2,183,4.19714365583282,5.517486338797814,4.19714365583282
48,all_common_cases,frozen_deployment_missing_met,BANJARBARU2,236,17.93270645392418,22.665254237288135,17.831844996737622
48,all_common_cases,frozen_deployment_missing_met,BATAM2,219,5.425847844839485,6.257534246575342,5.486215171097936
48,all_common_cases,frozen_deployment_missing_met,BENGKULU,200,18.680907343189986,24.451000000000004,18.626975972072817
48,all_common_cases,frozen_deployment_missing_met,INDRAPURI2,210,3.5778656981603025,4.768571428571428,3.6696653891791
48,all_common_cases,frozen_deployment_missing_met,JAMBI3,232,10.890449900454271,15.302586206896553,10.937273812956462
48,all_common_cases,frozen_deployment_missing_met,JAMBI4,212,10.186121693983514,14.610377358490569,10.215165319685678
48,all_common_cases,frozen_deployment_missing_met,KEMAYORAN3,235,13.381107559741894,21.560000000000002,13.435527061832618
48,all_common_cases,frozen_deployment_missing_met,KOTABARU,202,4.316926226861528,6.069306930693069,4.257828909453757
48,all_common_cases,frozen_deployment_missing_met,KOTOTABANG2,179,5.345454353813319,5.906703910614526,5.159821087796805
48,all_common_cases,frozen_deployment_missing_met,MALANG,219,9.615066121143144,13.199543378995433,9.639233157151235
48,all_common_cases,frozen_deployment_missing_met,MAROS,232,5.893915839572436,9.158620689655173,5.614100135107592
48,all_common_cases,frozen_deployment_missing_met,MEDAN2,230,15.09964798127546,20.618260869565216,15.04225041299649
48,all_common_cases,frozen_deployment_missing_met,MLATI,235,12.606263744146176,25.420851063829787,12.538193313432943
48,all_common_cases,frozen_deployment_missing_met,PALANGKARAYA2,204,9.522799121461851,11.983823529411765,9.665441076766303
48,all_common_cases,frozen_deployment_missing_met,PALEMBANG3,219,13.733884476204226,18.123744292237443,13.282918967244523
48,all_common_cases,frozen_deployment_missing_met,PALEMBANG4,235,12.945264045891347,19.08808510638298,13.170242468120794
48,all_common_cases,frozen_deployment_missing_met,PALU,68,3.5071548185482078,4.4529411764705875,3.4112605995558885
48,all_common_cases,frozen_deployment_missing_met,PANGKALANBUN2,209,9.353048395648266,11.963157894736844,9.385109604459023
48,all_common_cases,frozen_deployment_missing_met,PEKANBARU2,223,13.911402066231116,17.264573991031387,13.897848959485003
48,all_common_cases,frozen_deployment_missing_met,PESAWARAN,207,14.228974180345094,17.03719806763285,14.00402697419869
48,all_common_cases,frozen_deployment_missing_met,PONTIANAK2,202,27.683106863441612,30.480693069306934,27.97973442657148
48,all_common_cases,frozen_deployment_missing_met,SAMARINDA2,204,4.083012562251673,5.722549019607843,4.048368145312984
48,all_common_cases,frozen_deployment_missing_met,SEMARANG,231,10.2462410378571,14.761904761904763,10.326386365087044
48,all_common_cases,frozen_deployment_missing_met,SINTANG,151,19.62733646447644,19.44569536423841,19.900812162943133
48,all_common_cases,frozen_deployment_missing_met,SORONG,218,3.1715889897158767,6.849541284403669,3.183221971674398
48,all_common_cases,frozen_deployment_missing_met,SUPADIO,232,37.041510326034086,36.998706896551724,38.33489711172735
48,all_common_cases,frozen_deployment_missing_met,TANJUNGHARAPAN2,183,4.210906181287732,5.517486338797814,4.19714365583282
48,all_common_cases,all_features_00utc_expanding,BANJARBARU2,236,17.91291817050531,22.665254237288135,17.831844996737622
48,all_common_cases,all_features_00utc_expanding,BATAM2,219,5.546512858178168,6.257534246575342,5.486215171097936
48,all_common_cases,all_features_00utc_expanding,BENGKULU,200,18.607012981996494,24.451000000000004,18.626975972072817
48,all_common_cases,all_features_00utc_expanding,INDRAPURI2,210,3.5880207643312714,4.768571428571428,3.6696653891791
48,all_common_cases,all_features_00utc_expanding,JAMBI3,232,10.653927940491657,15.302586206896553,10.937273812956462
48,all_common_cases,all_features_00utc_expanding,JAMBI4,212,10.337906868836875,14.610377358490569,10.215165319685678
48,all_common_cases,all_features_00utc_expanding,KEMAYORAN3,235,13.29315631960619,21.560000000000002,13.435527061832618
48,all_common_cases,all_features_00utc_expanding,KOTABARU,202,4.244999166030306,6.069306930693069,4.257828909453757
48,all_common_cases,all_features_00utc_expanding,KOTOTABANG2,179,5.023029333394452,5.906703910614526,5.159821087796805
48,all_common_cases,all_features_00utc_expanding,MALANG,219,9.538613662113605,13.199543378995433,9.639233157151235
48,all_common_cases,all_features_00utc_expanding,MAROS,232,5.578536639501085,9.158620689655173,5.614100135107592
48,all_common_cases,all_features_00utc_expanding,MEDAN2,230,15.169712628368126,20.618260869565216,15.04225041299649
48,all_common_cases,all_features_00utc_expanding,MLATI,235,12.285548522923666,25.420851063829787,12.538193313432943
48,all_common_cases,all_features_00utc_expanding,PALANGKARAYA2,204,9.43205502242122,11.983823529411765,9.665441076766303
48,all_common_cases,all_features_00utc_expanding,PALEMBANG3,219,13.03242758678602,18.123744292237443,13.282918967244523
48,all_common_cases,all_features_00utc_expanding,PALEMBANG4,235,12.934836196065744,19.08808510638298,13.170242468120794
48,all_common_cases,all_features_00utc_expanding,PALU,68,3.406402377682756,4.4529411764705875,3.4112605995558885
48,all_common_cases,all_features_00utc_expanding,PANGKALANBUN2,209,9.418950100401933,11.963157894736844,9.385109604459023
48,all_common_cases,all_features_00utc_expanding,PEKANBARU2,223,14.098128650845254,17.264573991031387,13.897848959485003
48,all_common_cases,all_features_00utc_expanding,PESAWARAN,207,13.916538146579708,17.03719806763285,14.00402697419869
48,all_common_cases,all_features_00utc_expanding,PONTIANAK2,202,27.504539867318982,30.480693069306934,27.97973442657148
48,all_common_cases,all_features_00utc_expanding,SAMARINDA2,204,3.918590350311099,5.722549019607843,4.048368145312984
48,all_common_cases,all_features_00utc_expanding,SEMARANG,231,10.352233645251431,14.761904761904763,10.326386365087044
48,all_common_cases,all_features_00utc_expanding,SINTANG,151,19.086557455100387,19.44569536423841,19.900812162943133
48,all_common_cases,all_features_00utc_expanding,SORONG,218,3.2267806996713704,6.849541284403669,3.183221971674398
48,all_common_cases,all_features_00utc_expanding,SUPADIO,232,36.54408591060108,36.998706896551724,38.33489711172735
48,all_common_cases,all_features_00utc_expanding,TANJUNGHARAPAN2,183,4.174051673406165,5.517486338797814,4.19714365583282
48,all_common_cases,all_features_00utc_missing_met,BANJARBARU2,236,18.034638975976286,22.665254237288135,17.831844996737622
48,all_common_cases,all_features_00utc_missing_met,BATAM2,219,5.483797952885199,6.257534246575342,5.486215171097936
48,all_common_cases,all_features_00utc_missing_met,BENGKULU,200,18.696765681974092,24.451000000000004,18.626975972072817
48,all_common_cases,all_features_00utc_missing_met,INDRAPURI2,210,3.509061938537025,4.768571428571428,3.6696653891791
48,all_common_cases,all_features_00utc_missing_met,JAMBI3,232,10.710371528238058,15.302586206896553,10.937273812956462
48,all_common_cases,all_features_00utc_missing_met,JAMBI4,212,10.30280034572353,14.610377358490569,10.215165319685678
48,all_common_cases,all_features_00utc_missing_met,KEMAYORAN3,235,13.25727080511655,21.560000000000002,13.435527061832618
48,all_common_cases,all_features_00utc_missing_met,KOTABARU,202,4.246272199447358,6.069306930693069,4.257828909453757
48,all_common_cases,all_features_00utc_missing_met,KOTOTABANG2,179,5.0991258932818075,5.906703910614526,5.159821087796805
48,all_common_cases,all_features_00utc_missing_met,MALANG,219,9.590778167844196,13.199543378995433,9.639233157151235
48,all_common_cases,all_features_00utc_missing_met,MAROS,232,5.850794183777926,9.158620689655173,5.614100135107592
48,all_common_cases,all_features_00utc_missing_met,MEDAN2,230,15.316236333411,20.618260869565216,15.04225041299649
48,all_common_cases,all_features_00utc_missing_met,MLATI,235,12.55139326463942,25.420851063829787,12.538193313432943
48,all_common_cases,all_features_00utc_missing_met,PALANGKARAYA2,204,9.293215516362336,11.983823529411765,9.665441076766303
48,all_common_cases,all_features_00utc_missing_met,PALEMBANG3,219,13.543320464748621,18.123744292237443,13.282918967244523
48,all_common_cases,all_features_00utc_missing_met,PALEMBANG4,235,12.829586361019334,19.08808510638298,13.170242468120794
48,all_common_cases,all_features_00utc_missing_met,PALU,68,3.553723629744031,4.4529411764705875,3.4112605995558885
48,all_common_cases,all_features_00utc_missing_met,PANGKALANBUN2,209,9.401674585843972,11.963157894736844,9.385109604459023
48,all_common_cases,all_features_00utc_missing_met,PEKANBARU2,223,14.085205997933238,17.264573991031387,13.897848959485003
48,all_common_cases,all_features_00utc_missing_met,PESAWARAN,207,13.994174848806267,17.03719806763285,14.00402697419869
48,all_common_cases,all_features_00utc_missing_met,PONTIANAK2,202,27.22787872051394,30.480693069306934,27.97973442657148
48,all_common_cases,all_features_00utc_missing_met,SAMARINDA2,204,4.037224323192046,5.722549019607843,4.048368145312984
48,all_common_cases,all_features_00utc_missing_met,SEMARANG,231,10.275323643118222,14.761904761904763,10.326386365087044
48,all_common_cases,all_features_00utc_missing_met,SINTANG,151,18.984583384804502,19.44569536423841,19.900812162943133
48,all_common_cases,all_features_00utc_missing_met,SORONG,218,3.204314634814154,6.849541284403669,3.183221971674398
48,all_common_cases,all_features_00utc_missing_met,SUPADIO,232,35.56934455939094,36.998706896551724,38.33489711172735
48,all_common_cases,all_features_00utc_missing_met,TANJUNGHARAPAN2,183,4.148034648793979,5.517486338797814,4.19714365583282
48,all_common_cases,no_met_00utc_expanding,BANJARBARU2,236,17.945610818475114,22.665254237288135,17.831844996737622
48,all_common_cases,no_met_00utc_expanding,BATAM2,219,5.513750335337553,6.257534246575342,5.486215171097936
48,all_common_cases,no_met_00utc_expanding,BENGKULU,200,18.526961130102933,24.451000000000004,18.626975972072817
48,all_common_cases,no_met_00utc_expanding,INDRAPURI2,210,3.5049442209819097,4.768571428571428,3.6696653891791
48,all_common_cases,no_met_00utc_expanding,JAMBI3,232,10.780127741063673,15.302586206896553,10.937273812956462
48,all_common_cases,no_met_00utc_expanding,JAMBI4,212,10.21992892537763,14.610377358490569,10.215165319685678
48,all_common_cases,no_met_00utc_expanding,KEMAYORAN3,235,13.19826472350976,21.560000000000002,13.435527061832618
48,all_common_cases,no_met_00utc_expanding,KOTABARU,202,4.262308921860136,6.069306930693069,4.257828909453757
48,all_common_cases,no_met_00utc_expanding,KOTOTABANG2,179,5.067163354347863,5.906703910614526,5.159821087796805
48,all_common_cases,no_met_00utc_expanding,MALANG,219,9.590664274968832,13.199543378995433,9.639233157151235
48,all_common_cases,no_met_00utc_expanding,MAROS,232,5.659429984885178,9.158620689655173,5.614100135107592
48,all_common_cases,no_met_00utc_expanding,MEDAN2,230,15.006042829169592,20.618260869565216,15.04225041299649
48,all_common_cases,no_met_00utc_expanding,MLATI,235,12.529731181450067,25.420851063829787,12.538193313432943
48,all_common_cases,no_met_00utc_expanding,PALANGKARAYA2,204,9.366255453901625,11.983823529411765,9.665441076766303
48,all_common_cases,no_met_00utc_expanding,PALEMBANG3,219,13.498152497578474,18.123744292237443,13.282918967244523
48,all_common_cases,no_met_00utc_expanding,PALEMBANG4,235,13.024272918825485,19.08808510638298,13.170242468120794
48,all_common_cases,no_met_00utc_expanding,PALU,68,3.514612676941421,4.4529411764705875,3.4112605995558885
48,all_common_cases,no_met_00utc_expanding,PANGKALANBUN2,209,9.405876615688019,11.963157894736844,9.385109604459023
48,all_common_cases,no_met_00utc_expanding,PEKANBARU2,223,14.057546593973047,17.264573991031387,13.897848959485003
48,all_common_cases,no_met_00utc_expanding,PESAWARAN,207,13.95905886607715,17.03719806763285,14.00402697419869
48,all_common_cases,no_met_00utc_expanding,PONTIANAK2,202,27.34036030469719,30.480693069306934,27.97973442657148
48,all_common_cases,no_met_00utc_expanding,SAMARINDA2,204,3.8908869096760053,5.722549019607843,4.048368145312984
48,all_common_cases,no_met_00utc_expanding,SEMARANG,231,10.501996112822107,14.761904761904763,10.326386365087044
48,all_common_cases,no_met_00utc_expanding,SINTANG,151,19.245058959394,19.44569536423841,19.900812162943133
48,all_common_cases,no_met_00utc_expanding,SORONG,218,3.1787819298375832,6.849541284403669,3.183221971674398
48,all_common_cases,no_met_00utc_expanding,SUPADIO,232,36.45385546442442,36.998706896551724,38.33489711172735
48,all_common_cases,no_met_00utc_expanding,TANJUNGHARAPAN2,183,4.086226967869316,5.517486338797814,4.19714365583282
48,all_common_cases,no_met_10utc_expanding,BANJARBARU2,236,18.02809303297881,22.665254237288135,17.831844996737622
48,all_common_cases,no_met_10utc_expanding,BATAM2,219,5.5049506022588925,6.257534246575342,5.486215171097936
48,all_common_cases,no_met_10utc_expanding,BENGKULU,200,18.618346000003054,24.451000000000004,18.626975972072817
48,all_common_cases,no_met_10utc_expanding,INDRAPURI2,210,3.371041234151962,4.768571428571428,3.6696653891791
48,all_common_cases,no_met_10utc_expanding,JAMBI3,232,10.935660936243929,15.302586206896553,10.937273812956462
48,all_common_cases,no_met_10utc_expanding,JAMBI4,212,10.528336664730299,14.610377358490569,10.215165319685678
48,all_common_cases,no_met_10utc_expanding,KEMAYORAN3,235,13.212326036211492,21.560000000000002,13.435527061832618
48,all_common_cases,no_met_10utc_expanding,KOTABARU,202,4.264632065561842,6.069306930693069,4.257828909453757
48,all_common_cases,no_met_10utc_expanding,KOTOTABANG2,179,4.951942584370555,5.906703910614526,5.159821087796805
48,all_common_cases,no_met_10utc_expanding,MALANG,219,9.241471020068342,13.199543378995433,9.639233157151235
48,all_common_cases,no_met_10utc_expanding,MAROS,232,5.648689101237091,9.158620689655173,5.614100135107592
48,all_common_cases,no_met_10utc_expanding,MEDAN2,230,14.889077861642908,20.618260869565216,15.04225041299649
48,all_common_cases,no_met_10utc_expanding,MLATI,235,12.964760027168085,25.420851063829787,12.538193313432943
48,all_common_cases,no_met_10utc_expanding,PALANGKARAYA2,204,9.967324894689616,11.983823529411765,9.665441076766303
48,all_common_cases,no_met_10utc_expanding,PALEMBANG3,219,13.316640566162766,18.123744292237443,13.282918967244523
48,all_common_cases,no_met_10utc_expanding,PALEMBANG4,235,12.768192870046041,19.08808510638298,13.170242468120794
48,all_common_cases,no_met_10utc_expanding,PALU,68,3.5339135764145575,4.4529411764705875,3.4112605995558885
48,all_common_cases,no_met_10utc_expanding,PANGKALANBUN2,209,9.55703671162906,11.963157894736844,9.385109604459023
48,all_common_cases,no_met_10utc_expanding,PEKANBARU2,223,14.24683608564586,17.264573991031387,13.897848959485003
48,all_common_cases,no_met_10utc_expanding,PESAWARAN,207,13.924187266952323,17.03719806763285,14.00402697419869
48,all_common_cases,no_met_10utc_expanding,PONTIANAK2,202,26.67541836984799,30.480693069306934,27.97973442657148
48,all_common_cases,no_met_10utc_expanding,SAMARINDA2,204,3.999050429050957,5.722549019607843,4.048368145312984
48,all_common_cases,no_met_10utc_expanding,SEMARANG,231,10.155180814724572,14.761904761904763,10.326386365087044
48,all_common_cases,no_met_10utc_expanding,SINTANG,151,18.390725795631568,19.44569536423841,19.900812162943133
48,all_common_cases,no_met_10utc_expanding,SORONG,218,3.186492853661404,6.849541284403669,3.183221971674398
48,all_common_cases,no_met_10utc_expanding,SUPADIO,232,36.56967717206666,36.998706896551724,38.33489711172735
48,all_common_cases,no_met_10utc_expanding,TANJUNGHARAPAN2,183,4.0807016324241685,5.517486338797814,4.19714365583282
48,training_p90_high_events,persistence_10utc,BANJARBARU2,32,99.94375,99.94375,84.85966317712996
48,training_p90_high_events,persistence_10utc,BATAM2,22,16.972727272727273,16.972727272727273,18.344641258473402
48,training_p90_high_events,persistence_10utc,BENGKULU,39,60.21794871794873,60.21794871794873,50.61574191792861
48,training_p90_high_events,persistence_10utc,INDRAPURI2,39,6.776923076923077,6.776923076923077,4.622627325452177
48,training_p90_high_events,persistence_10utc,JAMBI3,27,30.562962962962963,30.562962962962963,32.88939929692737
48,training_p90_high_events,persistence_10utc,JAMBI4,31,34.193548387096776,34.193548387096776,26.905355270702042
48,training_p90_high_events,persistence_10utc,KEMAYORAN3,5,63.17999999999999,63.17999999999999,43.923215257878475
48,training_p90_high_events,persistence_10utc,KOTABARU,26,13.826923076923078,13.826923076923078,9.360244085906897
48,training_p90_high_events,persistence_10utc,KOTOTABANG2,27,9.896296296296295,9.896296296296295,12.119799683140396
48,training_p90_high_events,persistence_10utc,MALANG,23,24.18260869565217,24.18260869565217,17.0443684306034
48,training_p90_high_events,persistence_10utc,MAROS,28,18.50357142857143,18.50357142857143,12.627845247727512
48,training_p90_high_events,persistence_10utc,MEDAN2,18,64.58888888888889,64.58888888888889,49.714591893838055
48,training_p90_high_events,persistence_10utc,MLATI,35,53.11142857142857,53.11142857142857,30.42366546750284
48,training_p90_high_events,persistence_10utc,PALANGKARAYA2,34,38.78529411764707,38.78529411764707,34.3950473948193
48,training_p90_high_events,persistence_10utc,PALEMBANG3,29,39.841379310344834,39.841379310344834,35.08541100628211
48,training_p90_high_events,persistence_10utc,PALEMBANG4,40,56.415000000000006,56.415000000000006,36.42994014675985
48,training_p90_high_events,persistence_10utc,PALU,20,6.75,6.75,4.577024610788567
48,training_p90_high_events,persistence_10utc,PANGKALANBUN2,41,34.55365853658537,34.55365853658537,30.987236003705835
48,training_p90_high_events,persistence_10utc,PEKANBARU2,39,39.02307692307692,39.02307692307692,35.9054757044054
48,training_p90_high_events,persistence_10utc,PESAWARAN,34,29.185294117647057,29.185294117647057,32.754875240141466
48,training_p90_high_events,persistence_10utc,PONTIANAK2,65,80.20923076923076,80.20923076923076,73.33726306136177
48,training_p90_high_events,persistence_10utc,SAMARINDA2,16,10.631249999999998,10.631249999999998,7.996896594041422
48,training_p90_high_events,persistence_10utc,SEMARANG,28,31.210714285714285,31.210714285714285,22.77863396463542
48,training_p90_high_events,persistence_10utc,SINTANG,32,77.86249999999998,77.86249999999998,80.67940723659376
48,training_p90_high_events,persistence_10utc,SORONG,45,7.662222222222221,7.662222222222221,6.028668312641614
48,training_p90_high_events,persistence_10utc,SUPADIO,74,93.77297297297298,93.77297297297298,103.40652601479586
48,training_p90_high_events,persistence_10utc,TANJUNGHARAPAN2,31,10.919354838709678,10.919354838709678,8.508204160720807
48,training_p90_high_events,persistence_00utc,BANJARBARU2,32,78.05624999999999,99.94375,84.85966317712996
48,training_p90_high_events,persistence_00utc,BATAM2,22,20.44090909090909,16.972727272727273,18.344641258473402
48,training_p90_high_events,persistence_00utc,BENGKULU,39,44.06153846153846,60.21794871794873,50.61574191792861
48,training_p90_high_events,persistence_00utc,INDRAPURI2,39,6.199999999999999,6.776923076923077,4.622627325452177
48,training_p90_high_events,persistence_00utc,JAMBI3,27,25.82592592592593,30.562962962962963,32.88939929692737
48,training_p90_high_events,persistence_00utc,JAMBI4,31,26.88709677419355,34.193548387096776,26.905355270702042
48,training_p90_high_events,persistence_00utc,KEMAYORAN3,5,30.04,63.17999999999999,43.923215257878475
48,training_p90_high_events,persistence_00utc,KOTABARU,26,10.330769230769231,13.826923076923078,9.360244085906897
48,training_p90_high_events,persistence_00utc,KOTOTABANG2,27,11.34074074074074,9.896296296296295,12.119799683140396
48,training_p90_high_events,persistence_00utc,MALANG,23,20.71304347826087,24.18260869565217,17.0443684306034
48,training_p90_high_events,persistence_00utc,MAROS,28,12.928571428571429,18.50357142857143,12.627845247727512
48,training_p90_high_events,persistence_00utc,MEDAN2,18,41.605555555555554,64.58888888888889,49.714591893838055
48,training_p90_high_events,persistence_00utc,MLATI,35,27.91142857142857,53.11142857142857,30.42366546750284
48,training_p90_high_events,persistence_00utc,PALANGKARAYA2,34,46.1264705882353,38.78529411764707,34.3950473948193
48,training_p90_high_events,persistence_00utc,PALEMBANG3,29,27.831034482758618,39.841379310344834,35.08541100628211
48,training_p90_high_events,persistence_00utc,PALEMBANG4,40,33.625,56.415000000000006,36.42994014675985
48,training_p90_high_events,persistence_00utc,PALU,20,4.635,6.75,4.577024610788567
48,training_p90_high_events,persistence_00utc,PANGKALANBUN2,41,28.931707317073172,34.55365853658537,30.987236003705835
48,training_p90_high_events,persistence_00utc,PEKANBARU2,39,42.202564102564104,39.02307692307692,35.9054757044054
48,training_p90_high_events,persistence_00utc,PESAWARAN,34,28.605882352941173,29.185294117647057,32.754875240141466
48,training_p90_high_events,persistence_00utc,PONTIANAK2,65,78.35076923076923,80.20923076923076,73.33726306136177
48,training_p90_high_events,persistence_00utc,SAMARINDA2,16,11.8625,10.631249999999998,7.996896594041422
48,training_p90_high_events,persistence_00utc,SEMARANG,28,22.657142857142855,31.210714285714285,22.77863396463542
48,training_p90_high_events,persistence_00utc,SINTANG,32,64.95625,77.86249999999998,80.67940723659376
48,training_p90_high_events,persistence_00utc,SORONG,45,6.555555555555555,7.662222222222221,6.028668312641614
48,training_p90_high_events,persistence_00utc,SUPADIO,74,75.66621621621621,93.77297297297298,103.40652601479586
48,training_p90_high_events,persistence_00utc,TANJUNGHARAPAN2,31,10.24516129032258,10.919354838709678,8.508204160720807
48,training_p90_high_events,climatology_training_only,BANJARBARU2,32,93.0390625,99.94375,84.85966317712996
48,training_p90_high_events,climatology_training_only,BATAM2,22,20.629545454545454,16.972727272727273,18.344641258473402
48,training_p90_high_events,climatology_training_only,BENGKULU,39,53.256410256410255,60.21794871794873,50.61574191792861
48,training_p90_high_events,climatology_training_only,INDRAPURI2,39,9.705128205128204,6.776923076923077,4.622627325452177
48,training_p90_high_events,climatology_training_only,JAMBI3,27,41.54444444444444,30.562962962962963,32.88939929692737
48,training_p90_high_events,climatology_training_only,JAMBI4,31,33.004838709677415,34.193548387096776,26.905355270702042
48,training_p90_high_events,climatology_training_only,KEMAYORAN3,5,28.539999999999992,63.17999999999999,43.923215257878475
48,training_p90_high_events,climatology_training_only,KOTABARU,26,14.623076923076923,13.826923076923078,9.360244085906897
48,training_p90_high_events,climatology_training_only,KOTOTABANG2,27,14.318518518518514,9.896296296296295,12.119799683140396
48,training_p90_high_events,climatology_training_only,MALANG,23,24.245652173913044,24.18260869565217,17.0443684306034
48,training_p90_high_events,climatology_training_only,MAROS,28,16.414285714285715,18.50357142857143,12.627845247727512
48,training_p90_high_events,climatology_training_only,MEDAN2,18,51.27777777777777,64.58888888888889,49.714591893838055
48,training_p90_high_events,climatology_training_only,MLATI,35,34.785714285714285,53.11142857142857,30.42366546750284
48,training_p90_high_events,climatology_training_only,PALANGKARAYA2,34,54.91911764705883,38.78529411764707,34.3950473948193
48,training_p90_high_events,climatology_training_only,PALEMBANG3,29,50.98275862068964,39.841379310344834,35.08541100628211
48,training_p90_high_events,climatology_training_only,PALEMBANG4,40,48.147499999999994,56.415000000000006,36.42994014675985
48,training_p90_high_events,climatology_training_only,PALU,20,10.805,6.75,4.577024610788567
48,training_p90_high_events,climatology_training_only,PANGKALANBUN2,41,40.84146341463415,34.55365853658537,30.987236003705835
48,training_p90_high_events,climatology_training_only,PEKANBARU2,39,42.944871794871794,39.02307692307692,35.9054757044054
48,training_p90_high_events,climatology_training_only,PESAWARAN,34,37.34852941176471,29.185294117647057,32.754875240141466
48,training_p90_high_events,climatology_training_only,PONTIANAK2,65,98.99769230769232,80.20923076923076,73.33726306136177
48,training_p90_high_events,climatology_training_only,SAMARINDA2,16,15.549999999999997,10.631249999999998,7.996896594041422
48,training_p90_high_events,climatology_training_only,SEMARANG,28,23.63214285714286,31.210714285714285,22.77863396463542
48,training_p90_high_events,climatology_training_only,SINTANG,32,112.2546875,77.86249999999998,80.67940723659376
48,training_p90_high_events,climatology_training_only,SORONG,45,14.428888888888894,7.662222222222221,6.028668312641614
48,training_p90_high_events,climatology_training_only,SUPADIO,74,137.28783783783786,93.77297297297298,103.40652601479586
48,training_p90_high_events,climatology_training_only,TANJUNGHARAPAN2,31,21.23225806451613,10.919354838709678,8.508204160720807
48,training_p90_high_events,raw_cams,BANJARBARU2,32,100.7289565212004,99.94375,84.85966317712996
48,training_p90_high_events,raw_cams,BATAM2,22,28.307663258455637,16.972727272727273,18.344641258473402
48,training_p90_high_events,raw_cams,BENGKULU,39,67.63718569287094,60.21794871794873,50.61574191792861
48,training_p90_high_events,raw_cams,INDRAPURI2,39,8.35940543932155,6.776923076923077,4.622627325452177
48,training_p90_high_events,raw_cams,JAMBI3,27,50.86440024036636,30.562962962962963,32.88939929692737
48,training_p90_high_events,raw_cams,JAMBI4,31,41.22306570630689,34.193548387096776,26.905355270702042
48,training_p90_high_events,raw_cams,KEMAYORAN3,5,14.416179868712643,63.17999999999999,43.923215257878475
48,training_p90_high_events,raw_cams,KOTABARU,26,14.220728080305438,13.826923076923078,9.360244085906897
48,training_p90_high_events,raw_cams,KOTOTABANG2,27,15.003898347333827,9.896296296296295,12.119799683140396
48,training_p90_high_events,raw_cams,MALANG,23,14.381574573746738,24.18260869565217,17.0443684306034
